ID,DATE_TIME_CST,LATITUDE,LONGITUDE,WEATHER_ID,WEATHER_DESCRIPTION,WEATHER_ICON,TEMPERATURE,HUMIDITY_PERCENT,VISIBILITY_METERS,WIND_SPEED_MPH,DANGER_LEVELS
680,4/24/2022 15:30,32.9255,-96.729,804,overcast clouds,04d,78.17,68,10000,12.66,IGNORE
698,4/24/2022 15:30,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
518,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
707,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
517,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
516,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
515,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
514,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
513,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
811,4/24/2022 15:30,32.9328,-96.711,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
813,4/24/2022 15:30,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
807,4/24/2022 15:30,32.9255,-96.729,804,overcast clouds,04d,78.17,68,10000,12.66,IGNORE
808,4/24/2022 15:30,32.9255,-96.729,804,overcast clouds,04d,78.17,68,10000,12.66,IGNORE
610,4/24/2022 15:31,32.9328,-96.711,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
460,4/24/2022 15:31,32.9333,-96.683,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
459,4/24/2022 15:31,32.9333,-96.683,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
458,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
457,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
456,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
455,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
454,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
453,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
452,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
451,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
450,4/24/2022 15:31,32.9336,-96.7,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
609,4/24/2022 15:31,32.9328,-96.711,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
788,4/24/2022 15:31,32.9333,-96.683,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
699,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
875,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
608,4/24/2022 15:31,32.9328,-96.711,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
848,4/24/2022 15:31,32.9336,-96.7,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
852,4/24/2022 15:31,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
688,4/24/2022 15:31,32.9318,-96.687,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
832,4/24/2022 15:31,32.9336,-96.7,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
461,4/24/2022 15:31,32.9333,-96.683,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
758,4/24/2022 15:31,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
759,4/24/2022 15:31,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
760,4/24/2022 15:31,32.9276,-96.718,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
761,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
432,4/24/2022 15:31,32.9351,-96.748,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
700,4/24/2022 15:31,32.9352,-96.687,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
809,4/24/2022 15:31,32.9352,-96.687,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
439,4/24/2022 15:31,32.9354,-96.682,804,overcast clouds,04d,78.13,68,10000,12.66,IGNORE
586,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
853,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
587,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
497,4/24/2022 15:31,32.9358,-96.712,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
498,4/24/2022 15:31,32.9359,-96.705,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
854,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
868,4/24/2022 15:31,32.9352,-96.687,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
833,4/24/2022 15:31,32.9359,-96.705,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
632,4/24/2022 15:31,32.9363,-96.742,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
476,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
855,4/24/2022 15:31,32.935,-96.715,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
631,4/24/2022 15:31,32.9363,-96.742,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
630,4/24/2022 15:31,32.9363,-96.742,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
629,4/24/2022 15:31,32.9363,-96.742,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
628,4/24/2022 15:31,32.9351,-96.748,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
627,4/24/2022 15:31,32.9351,-96.748,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
626,4/24/2022 15:31,32.9351,-96.748,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
477,4/24/2022 15:31,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
436,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
380,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
379,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
478,4/24/2022 15:32,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
403,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
79,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
816,4/24/2022 15:32,32.9379,-96.684,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
78,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
851,4/24/2022 15:32,32.9381,-96.733,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
171,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
77,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
74,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
317,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
316,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
154,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
402,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
220,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
315,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
367,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
366,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
314,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
238,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
365,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
237,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
44,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
437,4/24/2022 15:32,32.9397,-96.764,804,overcast clouds,04d,78.12,68,10000,12.66,IGNORE
43,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
135,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
190,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
42,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
189,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
134,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
312,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
88,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
41,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
311,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
167,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
363,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
219,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
310,4/24/2022 15:32,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
462,4/24/2022 15:32,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
463,4/24/2022 15:32,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
362,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
309,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
361,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
266,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
128,4/24/2022 15:32,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
720,4/24/2022 15:32,32.9397,-96.764,804,overcast clouds,04d,78.12,68,10000,12.66,IGNORE
265,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
166,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
152,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
127,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
464,4/24/2022 15:33,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
783,4/24/2022 15:33,32.9422,-96.694,804,overcast clouds,04d,78.03,68,10000,12.66,IGNORE
372,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
264,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
360,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
650,4/24/2022 15:33,32.9397,-96.764,804,overcast clouds,04d,78.12,68,10000,12.66,IGNORE
359,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
787,4/24/2022 15:33,32.9372,-96.716,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
545,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
440,4/24/2022 15:33,32.9379,-96.684,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
358,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
546,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
547,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
357,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
548,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
151,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
356,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
355,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
549,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
550,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
354,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
400,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
111,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
221,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
353,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
399,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
681,4/24/2022 15:33,32.9381,-96.733,804,overcast clouds,04d,78.08,68,10000,12.66,IGNORE
732,4/24/2022 15:33,32.9373,-96.748,804,overcast clouds,04d,78.06,68,10000,12.66,IGNORE
352,4/24/2022 15:33,32.9404,-96.744,804,overcast clouds,04d,78.04,68,10000,12.66,IGNORE
784,4/24/2022 15:33,32.9422,-96.694,804,overcast clouds,04d,78.03,68,10000,12.66,IGNORE
691,4/24/2022 15:33,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
165,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
89,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
785,4/24/2022 15:33,32.9453,-96.725,804,overcast clouds,04d,77.94,68,10000,12.66,IGNORE
819,4/24/2022 15:33,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
150,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
351,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
733,4/24/2022 15:33,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
149,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
834,4/24/2022 15:33,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
110,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
148,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
398,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
350,4/24/2022 15:33,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
227,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
551,4/24/2022 15:34,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
109,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
764,4/24/2022 15:34,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
349,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
786,4/24/2022 15:34,32.9453,-96.725,804,overcast clouds,04d,77.94,68,10000,12.66,IGNORE
226,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
108,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
147,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
348,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
146,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
145,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
107,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
347,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
144,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
843,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
106,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
225,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
143,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
709,4/24/2022 15:34,32.9453,-96.725,804,overcast clouds,04d,77.94,68,10000,12.66,IGNORE
527,4/24/2022 15:34,32.9484,-96.707,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
502,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
501,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
142,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
397,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
503,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
653,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
652,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
224,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
346,4/24/2022 15:34,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
504,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
506,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
505,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
105,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
345,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
528,4/24/2022 15:34,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
537,4/24/2022 15:34,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
651,4/24/2022 15:34,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
396,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
496,4/24/2022 15:34,32.95,-96.682,804,overcast clouds,04d,78.1,68,10000,12.66,IGNORE
87,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
177,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
395,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
104,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
176,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
86,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
85,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
175,4/24/2022 15:34,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
394,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
217,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
393,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
646,4/24/2022 15:35,32.945,-96.761,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
817,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
869,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
344,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
122,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
392,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
538,4/24/2022 15:35,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
774,4/24/2022 15:35,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
216,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
215,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
738,4/24/2022 15:35,32.9484,-96.707,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
739,4/24/2022 15:35,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
391,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
859,4/24/2022 15:35,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
343,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
390,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
701,4/24/2022 15:35,32.9484,-96.707,804,overcast clouds,04d,77.95,68,10000,12.66,IGNORE
647,4/24/2022 15:35,32.9529,-96.765,804,overcast clouds,04d,77.88,68,10000,12.66,IGNORE
539,4/24/2022 15:35,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
389,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
815,4/24/2022 15:35,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
768,4/24/2022 15:35,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
342,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
388,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
839,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
387,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
386,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
433,4/24/2022 15:35,32.9529,-96.765,804,overcast clouds,04d,77.88,68,10000,12.66,IGNORE
740,4/24/2022 15:35,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
741,4/24/2022 15:35,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
742,4/24/2022 15:35,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
743,4/24/2022 15:35,32.9451,-96.739,804,overcast clouds,04d,77.97,68,10000,12.66,IGNORE
121,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
103,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
214,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
840,4/24/2022 15:35,32.9454,-96.751,804,overcast clouds,04d,78.01,68,10000,12.66,IGNORE
385,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
838,4/24/2022 15:35,32.9459,-96.733,804,overcast clouds,04d,77.99,68,10000,12.66,IGNORE
730,4/24/2022 15:35,32.9467,-96.695,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
438,4/24/2022 15:35,32.9551,-96.682,804,overcast clouds,04d,78.03,69,10000,12.66,IGNORE
341,4/24/2022 15:35,32.9552,-96.732,804,overcast clouds,04d,77.9,68,10000,12.66,IGNORE
384,4/24/2022 15:35,32.9552,-96.732,804,overcast clouds,04d,77.9,68,10000,12.66,IGNORE
744,4/24/2022 15:35,32.9639,-96.745,804,overcast clouds,04d,77.86,68,10000,12.66,IGNORE
